,id,title,body,relevance,query_id
18,1206.4261,"Fostering Student Enrollment in Basic Sciences: the Case of Southern
  Tuscany","  In recent decades it has been detected in Italy a decrease in enrollment in
basic sciences, i.e. Mathematics, Physics and Chemistry. The increase in
specific orientation is strategically crucial to achieve the goal <hi>of</hi>
maintaining and increasing the <hi>number</hi> <hi>of</hi> motivated and capable <hi>students</hi> who
enroll in these courses. With the purpose <hi>of</hi> increasing scientific vocations,
workshops were organized in high schools and <hi>teachers</hi> involved in planning and
implementation <hi>of</hi> laboratories, conferences for scientific outreach, thematic
exhibitions, guided tours <hi>of</hi> research laboratories, summer's schools for
<hi>students</hi> and courses for <hi>teachers</hi> were realized for developing a cultural
enhancement in teaching basic sciences. Particularly significant is the case <hi>of</hi>
activities organized by the Department <hi>of</hi> Physics <hi>of</hi> the University <hi>of</hi> Siena
for <hi>students</hi> and <hi>teachers</hi> in Southern Tuscany. The <hi>methods</hi> used in cultural
enhancement <hi>of</hi> <hi>teachers</hi> and activities designed to support schools with limited
laboratory facilities, together with stimulating activities for motivated
<hi>students</hi> are allowed to take root for some good practices in physics teaching
and orientation to scientific degrees. Beyond describing the main activities
for orientation to Physics, activities done in partnership with chemists,
biologists and geologists are reported, as well as an activity in which the
Departments <hi>of</hi> Mathematical Sciences and Physics are both involved in looking
for introducing new interdisciplinary methodologies to increase <hi>students</hi>'
understanding in high school <hi>of</hi> some selected topics in which both disciplines
give a contribution in the construction <hi>of</hi> important and mutually reinforcing
basic concepts.
",30.544935279494226,000002
19,0805.0425,Effect of Slow Switching in On-line Learning for Ensemble Teachers,"  We have analyzed the generalization performance <hi>of</hi> a <hi>student</hi> which slowly
switches ensemble <hi>teachers</hi>. By calculating the generalization error
analytically using statistical mechanics in the framework <hi>of</hi> on-line learning,
we show that the dynamical behaviors <hi>of</hi> generalization error have the
periodicity that is synchronized with the switching period and the behaviors
differ with the <hi>number</hi> <hi>of</hi> ensemble <hi>teachers</hi>. Furthermore, we show that the
smaller the switching period is, the larger the difference is.
",30.2770366149202,000002
20,0805.4369,A semantic space for modeling children's semantic memory,"  The goal of this paper is to present <hi>a</hi> <hi>model</hi> of children's <hi>semantic</hi> memory,
which is based on <hi>a</hi> corpus reproducing the kinds of texts children are exposed
to. After presenting the literature in the development of the <hi>semantic</hi> memory,
<hi>a</hi> preliminary French corpus of 3.2 million words is described. <hi>Similarities</hi> in
the resulting <hi>semantic</hi> space are compared to human data on four tests:
association norms, vocabulary test, <hi>semantic</hi> judgments and memory tasks. <hi>A</hi>
second corpus is described, which is composed of subcorpora corresponding to
various ages. This stratified corpus is intended as <hi>a</hi> basis <hi>for</hi> developmental
studies. Finally, two applications of these <hi>models</hi> of <hi>semantic</hi> memory are
presented: the first one aims at tracing the development of <hi>semantic</hi>
<hi>similarities</hi> paragraph by paragraph; the second one describes an implementation
of <hi>a</hi> <hi>model</hi> of text comprehension derived from the Construction-integration
<hi>model</hi> (Kintsch, 1988, 1998) and based on such <hi>models</hi> of <hi>semantic</hi> memory.
",31.51474461693654,000003
21,0804.0143,Effects of High-Order Co-occurrences on Word Semantic Similarities,"  <hi>A</hi> computational <hi>model</hi> of the construction of word meaning through exposure to
texts is built in order to simulate the effects of co-occurrence values on word
<hi>semantic</hi> <hi>similarities</hi>, paragraph by paragraph. <hi>Semantic</hi> <hi>similarity</hi> is here
viewed as association. It turns out that the <hi>similarity</hi> between two words W1
and W2 strongly increases with <hi>a</hi> co-occurrence, decreases with the occurrence
of W1 without W2 or W2 without W1, and slightly increases with high-order
co-occurrences. Therefore, operationalizing <hi>similarity</hi> as <hi>a</hi> frequency of
co-occurrence probably introduces <hi>a</hi> bias: first, there are cases in which there
is <hi>similarity</hi> without co-occurrence and, second, the frequency of co-occurrence
overestimates <hi>similarity</hi>.
",30.86488368461282,000003
22,1010.2345,"Using Context Dependent Semantic Similarity to Browse Information
  Resources: an Application for the Industrial Design","  This paper deals with the <hi>semantic</hi> interpretation of information resources
(e.g., images, videos, 3D <hi>models</hi>). We present <hi>a</hi> case study of an approach based
on <hi>semantic</hi> and context dependent <hi>similarity</hi> applied to the industrial design.
Different application contexts are considered and <hi>modelled</hi> to browse <hi>a</hi>
repository of 3D digital objects according to different perspectives. The paper
briefly summarises the basic concepts behind the <hi>semantic</hi> <hi>similarity</hi> approach
and illustrates its application and results.
",30.34818475607758,000003
23,1004.5370,Self-Taught Hashing for Fast Similarity Search,"  The ability of <hi>fast</hi> <hi>similarity</hi> search at large scale is of great importance
to many Information Retrieval (IR) applications. <hi>A</hi> promising way to accelerate
<hi>similarity</hi> search is <hi>semantic</hi> hashing which designs compact binary codes <hi>for</hi> <hi>a</hi>
large number of documents so that <hi>semantically</hi> similar documents are mapped to
similar codes (within <hi>a</hi> short Hamming distance). Although some recently
proposed techniques are able to generate high-quality codes <hi>for</hi> documents known
in advance, obtaining the codes <hi>for</hi> previously unseen documents remains to be <hi>a</hi>
very challenging problem. In this paper, we emphasise this issue and propose <hi>a</hi>
novel Self-Taught Hashing (STH) approach to <hi>semantic</hi> hashing: we first find the
optimal $l$-bit binary codes <hi>for</hi> all documents in the given corpus via
unsupervised learning, and then train $l$ classifiers via supervised learning
to predict the $l$-bit code <hi>for</hi> any query document unseen before. Our
experiments on three real-world text datasets show that the proposed approach
using binarised Laplacian Eigenmap (LapEig) and linear Support Vector Machine
(SVM) outperforms state-of-the-art techniques significantly.
",30.094068103434573,000003
24,1105.1406,"Comparison Latent Semantic and WordNet Approach for Semantic Similarity
  Calculation","  Information exchange among many sources in Internet is more autonomous,
dynamic and free. The situation drive difference view of concepts among
sources. <hi>For</hi> example, word 'bank' has meaning as economic institution <hi>for</hi>
economy domain, but <hi>for</hi> ecology domain it will be defined as slope of river or
lake. In this aper, we will evaluate latent <hi>semantic</hi> and WordNet approach to
calculate <hi>semantic</hi> <hi>similarity</hi>. The evaluation will be run <hi>for</hi> some concepts
from different domain with reference by expert or human. Result of the
evaluation can provide <hi>a</hi> contribution <hi>for</hi> mapping of concept, query rewriting,
interoperability, etc.
",29.56110699608,000003
25,0911.5043,A Semantic Similarity Measure for Expressive Description Logics,"  <hi>A</hi> totally <hi>semantic</hi> measure is presented which is able to calculate <hi>a</hi>
<hi>similarity</hi> value between concept descriptions and also between concept
description and individual or between individuals expressed in an expressive
description logic. It is applicable on symbolic descriptions although it uses <hi>a</hi>
numeric approach <hi>for</hi> the calculus. Considering that Description Logics stand as
the theoretic framework <hi>for</hi> the ontological knowledge representation and
reasoning, the proposed measure can be effectively used <hi>for</hi> agglomerative and
divisional clustering task applied to the <hi>semantic</hi> web domain.
",29.030258941149743,000003
26,0805.2045,"Semantic Analysis of Tag Similarity Measures in Collaborative Tagging
  Systems","  Social bookmarking systems allow users to organise collections of resources
on the Web in <hi>a</hi> collaborative fashion. The increasing popularity of these
systems as well as first insights into their emergent <hi>semantics</hi> have made them
relevant to disciplines like knowledge extraction and ontology learning. The
problem of devising methods to measure the <hi>semantic</hi> relatedness between tags
and characterizing it <hi>semantically</hi> is still largely open. Here we analyze three
measures of tag relatedness: tag co-occurrence, cosine <hi>similarity</hi> of
co-occurrence distributions, and FolkRank, an adaptation of the PageRank
algorithm to folksonomies. Each measure is computed on tags from <hi>a</hi> large-scale
dataset crawled from the social bookmarking system del.icio.us. To provide <hi>a</hi>
<hi>semantic</hi> grounding of our findings, <hi>a</hi> connection to WordNet (<hi>a</hi> <hi>semantic</hi> lexicon
<hi>for</hi> the English language) is established by mapping tags into synonym sets of
WordNet, and applying there well-known metrics of <hi>semantic</hi> <hi>similarity</hi>. Our
results clearly expose different characteristics of the selected measures of
relatedness, making them applicable to different subtasks of knowledge
extraction such as synonym detection or discovery of concept hierarchies.
",28.36441147004134,000003
27,1305.4858,"Thresholding of Semantic Similarity Networks using a Spectral Graph
  Based Technique","  <hi>Semantic</hi> <hi>similarity</hi> measures (SSMs) refer to <hi>a</hi> set of algorithms used to
quantify the <hi>similarity</hi> of two or more terms belonging to the same ontology.
Ontology terms may be associated to concepts, <hi>for</hi> instance in computational
biology gene and proteins are associated with terms of biological ontologies.
Thus, SSMs may be used to quantify the <hi>similarity</hi> of genes and proteins
starting from the comparison of the associated annotations. SSMs have been
recently used to compare genes and proteins even on <hi>a</hi> system level scale. More
recently some works have focused on the building and analysis of <hi>Semantic</hi>
<hi>Similarity</hi> Networks (SSNs) i.e. weighted networks in which nodes represents
genes or proteins while weighted edges represent the <hi>semantic</hi> <hi>similarity</hi> score
among them. SSNs are quasi-complete networks, thus their analysis presents
different challenges that should be addressed. <hi>For</hi> instance, the need <hi>for</hi> the
introduction of reliable thresholds <hi>for</hi> the elimination of meaningless edges
arises. Nevertheless, the use of global thresholding methods may produce the
elimination of meaningful nodes, while the use of local thresholds may
introduce biases. <hi>For</hi> these aims, we introduce <hi>a</hi> novel technique, based on
spectral graph considerations and on <hi>a</hi> mixed global-local focus. The
effectiveness of our technique is demonstrated by using markov clustering <hi>for</hi>
the extraction of biological modules. We applied clustering to simplified
networks demonstrating <hi>a</hi> considerable improvements with respect to the original
ones.
",28.14461302249571,000003
28,1111.1570,Semantic Grounding Strategies for Tagbased Recommender Systems,"  Recommender systems usually operate on <hi>similarities</hi> between recommended items
or users. Tag based recommender systems utilize <hi>similarities</hi> on tags. The tags
are however mostly free user entered phrases. Therefore, <hi>similarities</hi> computed
without their <hi>semantic</hi> groundings might lead to less relevant recommendations.
In this paper, we study <hi>a</hi> <hi>semantic</hi> grounding used <hi>for</hi> tag <hi>similarity</hi> calculus.
We show <hi>a</hi> comprehensive analysis of <hi>semantic</hi> grounding given by 20 ontologies
from different domains. The study besides other things reveals that currently
available OWL ontologies are very narrow and the percentage of the <hi>similarity</hi>
expansions is rather small. WordNet scores slightly better as it is broader but
not much as it does not support several <hi>semantic</hi> relationships. Furthermore,
the study reveals that even with such number of expansions, the recommendations
change considerably.
",27.396207979736488,000003
29,1105.5444,"Semantic Similarity in a Taxonomy: An Information-Based Measure and its
  Application to Problems of Ambiguity in Natural Language","  This article presents <hi>a</hi> measure of <hi>semantic</hi> <hi>similarity</hi> in an IS-<hi>A</hi> taxonomy
based on the notion of shared information content. Experimental evaluation
against <hi>a</hi> benchmark set of human <hi>similarity</hi> judgments demonstrates that the
measure performs better than the traditional edge-counting approach. The
article presents algorithms that take advantage of taxonomic <hi>similarity</hi> in
resolving syntactic and <hi>semantic</hi> ambiguity, along with experimental results
demonstrating their effectiveness.
",27.048086687952065,000003
30,1303.5250,Iterative Expectation for Multi Period Information Retrieval,"  Many Information <hi>Retrieval</hi> (IR) <hi>models</hi> make use of offline statistical
techniques to score <hi>documents</hi> <hi>for</hi> <hi>ranking</hi> over a single period, rather than use
<hi>an</hi> online, dynamic system that is responsive to users over time. In this paper,
we explicitly formulate a general Multi Period Information <hi>Retrieval</hi> problem,
where we consider <hi>retrieval</hi> as a stochastic yet controllable process. The
<hi>ranking</hi> action during the process continuously controls the <hi>retrieval</hi> system's
dynamics, <hi>and</hi> <hi>an</hi> optimal <hi>ranking</hi> policy is found in order to maximise the
overall users' satisfaction over the multiple periods as much as possible. Our
derivations show interesting properties about how the posterior probability of
the <hi>documents</hi> relevancy evolves from users feedbacks through clicks, <hi>and</hi>
provides a plug-in framework <hi>for</hi> incorporating different click <hi>models</hi>. Based on
the Multi-Armed Bandit theory, we propose a simple implementation of our
framework using a dynamic <hi>ranking</hi> rule that takes rank bias <hi>and</hi> exploration of
<hi>documents</hi> into account. We use TREC data to learn a suitable exploration
parameter <hi>for</hi> our <hi>model</hi>, <hi>and</hi> then analyse its performance <hi>and</hi> a number of
variants using a search log data set; the experiments suggest <hi>an</hi> ability to
explore <hi>document</hi> relevance dynamically over time using user feedback in a way
that can handle rank bias.
",40.834683863049634,000004
31,1101.1637,A Science Model Driven Retrieval Prototype,"  This paper is about a better understanding on the structure <hi>and</hi> dynamics of
science <hi>and</hi> the usage of these insights <hi>for</hi> compensating the typical problems
that arises in metadata-driven Digital Libraries. Three science <hi>model</hi> driven
<hi>retrieval</hi> services are presented: co-word analysis based query expansion,
re-<hi>ranking</hi> via Bradfordizing <hi>and</hi> author centrality. The services are evaluated
with relevance assessments from which two important implications emerge: (1)
precision values of the <hi>retrieval</hi> service are the same or better than the
tf-idf <hi>retrieval</hi> baseline <hi>and</hi> (2) each service retrieved a disjoint set of
<hi>documents</hi>. The different services each favor quite other - but still relevant -
<hi>documents</hi> than pure term-frequency based <hi>rankings</hi>. The proposed <hi>models</hi> <hi>and</hi>
derived <hi>retrieval</hi> services therefore open up new viewpoints on the scientific
knowledge space <hi>and</hi> provide <hi>an</hi> alternative framework to structure scholarly
information systems.
",40.27008340149382,000004
32,1009.5003,Demonstrating a Service-Enhanced Retrieval System,"  This paper is a short description of <hi>an</hi> information <hi>retrieval</hi> system enhanced
by three <hi>model</hi> driven <hi>retrieval</hi> services: (1) co-word analysis based query
expansion, re-<hi>ranking</hi> via (2) Bradfordizing <hi>and</hi> (3) author centrality. The
different services each favor quite other - but still relevant - <hi>documents</hi> than
pure term-frequency based <hi>rankings</hi>. Each service can be interactively combined
with each other to allow <hi>an</hi> iterative <hi>retrieval</hi> refinement.
",39.99407930499429,000004
33,1106.2946,A Unified Relevance Retrieval Model by Eliteness Hypothesis,"  In this paper, <hi>an</hi> Eliteness Hypothesis <hi>for</hi> information <hi>retrieval</hi> is proposed,
where we define two generative processes to create information items <hi>and</hi>
queries. By assuming the deterministic relationships between the eliteness of
terms <hi>and</hi> relevance, we obtain a new theoretical <hi>retrieval</hi> framework. The
resulting <hi>ranking</hi> function is a unified one as it is capable of using available
relevance information on both the <hi>document</hi> <hi>and</hi> the query, which is otherwise
unachievable by existing <hi>retrieval</hi> <hi>models</hi>. Our preliminary experiment on a
simple <hi>ranking</hi> function has demonstrated the potential of the approach.
",39.26867255661112,000004
34,1011.0404,A New Email Retrieval Ranking Approach,"  Email <hi>Retrieval</hi> task has recently taken much attention to help the user
retrieve the email(s) related to the submitted query. Up to our knowledge,
existing email <hi>retrieval</hi> <hi>ranking</hi> approaches sort the retrieved emails based on
some heuristic rules, which are either search clues or some predefined user
criteria rooted in email fields. Unfortunately, the user usually does not know
the effective rule that acquires best <hi>ranking</hi> related to his query. This paper
presents a new email <hi>retrieval</hi> <hi>ranking</hi> approach to tackle this problem. It
ranks the retrieved emails based on a scoring function that depends on crucial
email fields, namely subject, content, <hi>and</hi> sender. The paper also proposes <hi>an</hi>
architecture to allow every user in a network/group of users to be able, if
permissible, to know the most important network senders who are interested in
his submitted query words. The experimental evaluation on Enron corpus prove
that our approach outperforms known email <hi>retrieval</hi> <hi>ranking</hi> approaches
",37.890584504973646,000004
35,1011.0502,A New Email Retrieval Ranking Approach,"  Email <hi>Retrieval</hi> task has recently taken much attention to help the user
retrieve the email(s) related to the submitted query. Up to our knowledge,
existing email <hi>retrieval</hi> <hi>ranking</hi> approaches sort the retrieved emails based on
some heuristic rules, which are either search clues or some predefined user
criteria rooted in email fields. Unfortunately, the user usually does not know
the effective rule that acquires best <hi>ranking</hi> related to his query. This paper
presents a new email <hi>retrieval</hi> <hi>ranking</hi> approach to tackle this problem. It
ranks the retrieved emails based on a scoring function that depends on crucial
email fields, namely subject, content, <hi>and</hi> sender. The paper also proposes <hi>an</hi>
architecture to allow every user in a network/group of users to be able, if
permissible, to know the most important network senders who are interested in
his submitted query words. The experimental evaluation on Enron corpus prove
that our approach outperforms known email <hi>retrieval</hi> <hi>ranking</hi> approaches.
",37.890584504973646,000004
36,0711.3128,Entity Ranking in Wikipedia,"  The traditional entity extraction problem lies in the ability of extracting
named entities from plain text using natural language processing techniques <hi>and</hi>
intensive training from large <hi>document</hi> collections. Examples of named entities
include organisations, people, locations, or dates. There are many research
activities involving named entities; we are interested in entity <hi>ranking</hi> in the
field of information <hi>retrieval</hi>. In this paper, we describe our approach to
identifying <hi>and</hi> <hi>ranking</hi> entities from the INEX Wikipedia <hi>document</hi> collection.
Wikipedia offers a number of interesting features <hi>for</hi> entity identification <hi>and</hi>
<hi>ranking</hi> that we first introduce. We then describe the principles <hi>and</hi> the
architecture of our entity <hi>ranking</hi> system, <hi>and</hi> introduce our methodology <hi>for</hi>
evaluation. Our preliminary results show that the use of categories <hi>and</hi> the
link structure of Wikipedia, together with entity examples, can significantly
improve <hi>retrieval</hi> effectiveness.
",37.56019265539074,000004
37,2004.12832,"ColBERT: Efficient and Effective Passage Search via Contextualized Late
  Interaction over BERT","  Recent progress in Natural Language Understanding (NLU) is driving fast-paced
advances in Information <hi>Retrieval</hi> (IR), largely owed to fine-tuning deep
language <hi>models</hi> (LMs) <hi>for</hi> <hi>document</hi> <hi>ranking</hi>. While remarkably effective, the
<hi>ranking</hi> <hi>models</hi> based on these LMs increase computational cost by orders of
magnitude over prior approaches, particularly as they must feed each
query-<hi>document</hi> pair through a massive neural network to compute a single
relevance score. To tackle this, we present ColBERT, a novel <hi>ranking</hi> <hi>model</hi> that
adapts deep LMs (in particular, BERT) <hi>for</hi> <hi>efficient</hi> <hi>retrieval</hi>. ColBERT
introduces a late interaction architecture that independently encodes the query
<hi>and</hi> the <hi>document</hi> using BERT <hi>and</hi> then employs a cheap yet powerful interaction
step that <hi>models</hi> their fine-grained similarity. By delaying <hi>and</hi> yet retaining
this fine-granular interaction, ColBERT can leverage the expressiveness of deep
LMs while simultaneously gaining the ability to pre-compute <hi>document</hi>
representations offline, considerably speeding up query processing. Beyond
reducing the cost of re-<hi>ranking</hi> the <hi>documents</hi> retrieved by a traditional <hi>model</hi>,
ColBERT's pruning-friendly interaction mechanism enables leveraging
vector-similarity indexes <hi>for</hi> end-to-end <hi>retrieval</hi> directly from a large
<hi>document</hi> collection. We extensively evaluate ColBERT using two recent passage
search datasets. Results show that ColBERT's effectiveness is competitive with
existing BERT-based <hi>models</hi> (<hi>and</hi> outperforms every non-BERT baseline), while
executing two orders-of-magnitude faster <hi>and</hi> requiring four orders-of-magnitude
fewer FLOPs per query.
",37.394744843703215,000004
38,1107.1660,Click Efficiency: A Unified Optimal Ranking for Online Ads and Documents,"  Traditionally the probabilistic <hi>ranking</hi> principle is used to rank the search
results while the <hi>ranking</hi> based on expected profits is used <hi>for</hi> paid placement
of ads. These <hi>rankings</hi> try to maximize the expected utilities based on the user
click <hi>models</hi>. Recent empirical analysis on search engine logs suggests a
unified click <hi>models</hi> <hi>for</hi> both ranked ads <hi>and</hi> search results. The segregated
view of <hi>document</hi> <hi>and</hi> ad <hi>rankings</hi> does not consider this commonality. Further,
the used <hi>models</hi> consider parameters of (i) probability of the user abandoning
browsing results (ii) perceived relevance of result snippets. But how to
consider them <hi>for</hi> improved <hi>ranking</hi> is unknown currently. In this paper, we
propose a generalized <hi>ranking</hi> function---namely ""Click Efficiency (CE)""---<hi>for</hi>
<hi>documents</hi> <hi>and</hi> ads based on empirically proven user click <hi>models</hi>. The <hi>ranking</hi>
considers parameters (i) <hi>and</hi> (ii) above, optimal <hi>and</hi> has the same time
complexity as sorting. To exploit its generality, we examine the reduced forms
of CE <hi>ranking</hi> under different assumptions enumerating a hierarchy of <hi>ranking</hi>
functions. Some of the <hi>rankings</hi> in the hierarchy are currently used ad <hi>and</hi>
<hi>document</hi> <hi>ranking</hi> functions; while others suggest new <hi>rankings</hi>. While optimality
of <hi>ranking</hi> is sufficient <hi>for</hi> <hi>document</hi> <hi>ranking</hi>, applying CE <hi>ranking</hi> to ad
auctions requires <hi>an</hi> appropriate pricing mechanism. We incorporate a second
price based pricing mechanism with the proposed <hi>ranking</hi>. Our analysis proves
several desirable properties including revenue dominance over VCG <hi>for</hi> the same
bid vector <hi>and</hi> existence of a Nash Equilibrium in pure strategies. The
equilibrium is socially optimal, <hi>and</hi> revenue equivalent to the truthful VCG
equilibrium. Further, we relax the independence assumption in CE <hi>ranking</hi> <hi>and</hi>
analyze the diversity <hi>ranking</hi> problem. We show that optimal diversity <hi>ranking</hi>
is NP-Hard in general, <hi>and</hi> that a constant time approximation is unlikely.
",37.21663832036359,000004
39,1204.0186,Semantic-Sensitive Web Information Retrieval Model for HTML Documents,"  With the advent of the Internet, a new era of digital information exchange
has begun. Currently, the Internet encompasses more than five billion online
sites <hi>and</hi> this number is exponentially increasing every day. Fundamentally,
Information <hi>Retrieval</hi> (IR) is the science <hi>and</hi> practice of storing <hi>documents</hi> <hi>and</hi>
retrieving information from within these <hi>documents</hi>. Mathematically, IR systems
are at the core based on a feature vector <hi>model</hi> coupled with a term weighting
scheme that weights terms in a <hi>document</hi> according to their significance with
respect to the context in which they appear. Practically, Vector Space <hi>Model</hi>
(VSM), Term Frequency (TF), <hi>and</hi> Inverse Term Frequency (IDF) are among other
long-established techniques employed in mainstream IR systems. However, present
IR <hi>models</hi> only target generic-type text <hi>documents</hi>, in that, they do not
consider specific formats of files such as HTML web <hi>documents</hi>. This paper
proposes a new semantic-sensitive web information <hi>retrieval</hi> <hi>model</hi> <hi>for</hi> HTML
<hi>documents</hi>. It consists of a vector <hi>model</hi> called SWVM <hi>and</hi> a weighting scheme
called BTF-IDF, particularly designed to support the indexing <hi>and</hi> <hi>retrieval</hi> of
HTML web <hi>documents</hi>. The chief advantage of the proposed <hi>model</hi> is that it
assigns extra weights <hi>for</hi> terms that appear in certain pre-specified HTML tags
that are correlated to the semantics of the <hi>document</hi>. Additionally, the <hi>model</hi>
is semantic-sensitive as it generates synonyms <hi>for</hi> every term being indexed <hi>and</hi>
later weights them appropriately to increase the likelihood of retrieving
<hi>documents</hi> with similar context but different vocabulary terms. Experiments
conducted, revealed a momentous enhancement in the precision of web IR systems
<hi>and</hi> a radical increase in the number of relevant <hi>documents</hi> being retrieved. As
further research, the proposed <hi>model</hi> is to be upgraded so as to support the
indexing <hi>and</hi> <hi>retrieval</hi> of web images in multimedia-rich web <hi>documents</hi>.
",37.11975842834829,000004
40,1106.4509,Machine Learning Markets,"  Prediction markets show considerable promise <hi>for</hi> developing flexible
mechanisms <hi>for</hi> <hi>machine</hi> <hi>learning</hi>. Here, <hi>machine</hi> <hi>learning</hi> markets <hi>for</hi>
multivariate systems are defined, and <hi>a</hi> utility-based framework <hi>is</hi> established
<hi>for</hi> their analysis. This differs from the usual approach of defining static
betting functions. It <hi>is</hi> shown that such markets can implement <hi>model</hi>
combination <hi>methods</hi> used <hi>in</hi> <hi>machine</hi> <hi>learning</hi>, such as product of expert and
mixture of expert approaches as equilibrium pricing <hi>models</hi>, by varying agent
utility functions. They can also implement <hi>models</hi> composed of local potentials,
and message passing <hi>methods</hi>. Prediction markets also allow <hi>for</hi> more flexible
combinations, by combining multiple <hi>different</hi> utility functions. Conversely,
the market mechanisms implement inference <hi>in</hi> the relevant probabilistic <hi>models</hi>.
This means that market mechanism can be utilized <hi>for</hi> implementing parallelized
<hi>model</hi> building and inference <hi>for</hi> probabilistic <hi>modelling</hi>.
",38.342525472543976,000005
