,id,title,body,relevance,query_id
41,1202.3758,"Nonparametric Divergence Estimation with Applications to Machine
  Learning on Distributions","  Low-dimensional <hi>embedding</hi>, manifold <hi>learning</hi>, clustering, classification, and
anomaly detection are among the most important problems <hi>in</hi> <hi>machine</hi> <hi>learning</hi>.
The existing <hi>methods</hi> usually consider the case when each instance has <hi>a</hi> fixed,
finite-dimensional feature representation. Here we consider <hi>a</hi> <hi>different</hi>
setting. We assume that each instance corresponds <hi>to</hi> <hi>a</hi> continuous probability
distribution. These distributions are unknown, but we are given some i.i.d.
samples from each distribution. Our goal <hi>is</hi> <hi>to</hi> estimate the distances between
these distributions and use these distances <hi>to</hi> perform low-dimensional
<hi>embedding</hi>, clustering/classification, or anomaly detection <hi>for</hi> the
distributions. We present estimation algorithms, describe how <hi>to</hi> apply them <hi>for</hi>
<hi>machine</hi> <hi>learning</hi> tasks on distributions, and show empirical results on
synthetic data, real word images, and astronomical data sets.
",36.77784338029751,000005
42,1001.2709,Kernel machines with two layers and multiple kernel learning,"  <hi>In</hi> this paper, the framework of kernel <hi>machines</hi> with two layers <hi>is</hi>
introduced, generalizing classical kernel <hi>methods</hi>. The new <hi>learning</hi> methodology
provide <hi>a</hi> formal connection between computational architectures with multiple
layers and the theme of kernel <hi>learning</hi> <hi>in</hi> standard regularization <hi>methods</hi>.
First, <hi>a</hi> representer theorem <hi>for</hi> two-layer networks <hi>is</hi> presented, showing that
finite linear combinations of kernels on each layer are optimal architectures
whenever the corresponding functions solve suitable variational problems <hi>in</hi>
reproducing kernel Hilbert spaces (RKHS). The input-output map expressed by
these architectures turns out <hi>to</hi> be equivalent <hi>to</hi> <hi>a</hi> suitable single-layer
kernel <hi>machines</hi> <hi>in</hi> which the kernel function <hi>is</hi> also learned from the data.
Recently, the so-called multiple kernel <hi>learning</hi> <hi>methods</hi> have attracted
considerable attention <hi>in</hi> the <hi>machine</hi> <hi>learning</hi> literature. <hi>In</hi> this paper,
multiple kernel <hi>learning</hi> <hi>methods</hi> are shown <hi>to</hi> be specific cases of kernel
<hi>machines</hi> with two layers <hi>in</hi> which the second layer <hi>is</hi> linear. Finally, <hi>a</hi> simple
and effective multiple kernel <hi>learning</hi> <hi>method</hi> called RLS2 (regularized least
squares with two layers) <hi>is</hi> introduced, and his performances on several
<hi>learning</hi> problems are extensively analyzed. An open source MATLAB toolbox <hi>to</hi>
train and validate RLS2 <hi>models</hi> with <hi>a</hi> Graphic User Interface <hi>is</hi> available.
",33.265124664915945,000005
43,1104.4950,"A Machine Learning Based Analytical Framework for Semantic Annotation
  Requirements","  The Semantic Web <hi>is</hi> an extension of the current web <hi>in</hi> which information <hi>is</hi>
given well-defined meaning. The perspective of Semantic Web <hi>is</hi> <hi>to</hi> promote the
quality and intelligence of the current web by changing its contents into
<hi>machine</hi> understandable form. Therefore, semantic level information <hi>is</hi> one of
the cornerstones of the Semantic Web. The process of adding semantic metadata
<hi>to</hi> web resources <hi>is</hi> called Semantic Annotation. <hi>There</hi> are many obstacles
against the Semantic Annotation, such as multilinguality, scalability, and
issues which are related <hi>to</hi> diversity and inconsistency <hi>in</hi> content of <hi>different</hi>
web pages. Due <hi>to</hi> the wide range of domains and the dynamic environments that
the Semantic Annotation systems must be performed on, the problem of automating
annotation process <hi>is</hi> one of the significant challenges <hi>in</hi> this domain. <hi>To</hi>
overcome this problem, <hi>different</hi> <hi>machine</hi> <hi>learning</hi> approaches such as supervised
<hi>learning</hi>, unsupervised <hi>learning</hi> and more recent ones like, semi-supervised
<hi>learning</hi> and active <hi>learning</hi> have been utilized. <hi>In</hi> this paper we present an
inclusive layered classification of Semantic Annotation challenges and discuss
the most important issues <hi>in</hi> this field. Also, we review and analyze <hi>machine</hi>
<hi>learning</hi> applications <hi>for</hi> solving semantic annotation problems. <hi>For</hi> this goal,
the article tries <hi>to</hi> closely study and categorize related researches <hi>for</hi> better
understanding and <hi>to</hi> reach <hi>a</hi> framework that can map <hi>machine</hi> <hi>learning</hi> techniques
into the Semantic Annotation challenges and requirements.
",33.14665929397066,000005
44,0907.5032,Restart Strategy Selection using Machine Learning Techniques,"  Restart strategies are an important factor <hi>in</hi> the performance of
conflict-driven Davis Putnam style SAT solvers. Selecting <hi>a</hi> good restart
strategy <hi>for</hi> <hi>a</hi> problem instance can enhance the performance of <hi>a</hi> solver.
Inspired by recent success applying <hi>machine</hi> <hi>learning</hi> techniques <hi>to</hi> predict the
runtime of SAT solvers, we present <hi>a</hi> <hi>method</hi> which uses <hi>machine</hi> <hi>learning</hi> <hi>to</hi>
boost solver performance through <hi>a</hi> smart selection of the restart strategy.
Based on easy <hi>to</hi> compute features, we train both <hi>a</hi> satisfiability classifier
and runtime <hi>models</hi>. We use these <hi>models</hi> <hi>to</hi> choose between restart strategies.
We present experimental results comparing this technique with the most commonly
used restart strategies. Our results demonstrate that <hi>machine</hi> <hi>learning</hi> <hi>is</hi>
effective <hi>in</hi> improving solver performance.
",33.07931237836924,000005
45,0903.0314,Granularity-Adaptive Proof Presentation,"  When mathematicians present proofs they usually adapt their explanations <hi>to</hi>
their didactic goals and <hi>to</hi> the (assumed) knowledge of their addressees. Modern
automated theorem provers, <hi>in</hi> contrast, present proofs usually at <hi>a</hi> fixed level
of detail (also called <hi>granularity</hi>). Often these presentations are neither
intended nor suitable <hi>for</hi> human use. <hi>A</hi> challenge therefore <hi>is</hi> <hi>to</hi> develop user-
and goal-adaptive proof presentation techniques that obey common mathematical
practice. We present <hi>a</hi> flexible and adaptive approach <hi>to</hi> proof presentation
that exploits <hi>machine</hi> <hi>learning</hi> techniques <hi>to</hi> extract <hi>a</hi> <hi>model</hi> of the specific
<hi>granularity</hi> of proof examples and employs this <hi>model</hi> <hi>for</hi> the automated
generation of further proofs at an adapted level of <hi>granularity</hi>.
",32.27721492230268,000005
46,1111.2111,"Generic Multiplicative Methods for Implementing Machine Learning
  Algorithms on MapReduce","  <hi>In</hi> this paper we introduce <hi>a</hi> generic <hi>model</hi> <hi>for</hi> multiplicative algorithms
which <hi>is</hi> suitable <hi>for</hi> the MapReduce parallel programming paradigm. We implement
three typical <hi>machine</hi> <hi>learning</hi> algorithms <hi>to</hi> demonstrate how similarity
comparison, gradient descent, power <hi>method</hi> and other classic <hi>learning</hi>
techniques fit this <hi>model</hi> well. Two versions of large-scale matrix
multiplication are discussed <hi>in</hi> this paper, and <hi>different</hi> <hi>methods</hi> are developed
<hi>for</hi> both cases with regard <hi>to</hi> their unique computational characteristics and
problem settings. <hi>In</hi> contrast <hi>to</hi> earlier research, we focus on fundamental
linear algebra techniques that establish <hi>a</hi> generic approach <hi>for</hi> <hi>a</hi> range of
algorithms, rather than specific ways of scaling up algorithms one at <hi>a</hi> time.
Experiments show promising results when evaluated on both speedup and accuracy.
Compared with <hi>a</hi> standard implementation with computational complexity $O(m^3)$
<hi>in</hi> the worst case, the large-scale matrix multiplication experiments prove our
design <hi>is</hi> considerably more efficient and maintains <hi>a</hi> good speedup as the
number of cores increases. Algorithm-specific experiments also produce
encouraging results on runtime performance.
",31.72647478271756,000005
47,1106.2156,"A Computational Framework for Nonlinear Dimensionality Reduction of
  Large Data Sets: The Exploratory Inspection Machine (XIM)","  <hi>In</hi> this paper, we present <hi>a</hi> novel computational framework <hi>for</hi> nonlinear
dimensionality reduction which <hi>is</hi> specifically suited <hi>to</hi> process large data
sets: the Exploratory Inspection <hi>Machine</hi> (XIM). XIM introduces <hi>a</hi> conceptual
cross-link between hitherto separate domains of <hi>machine</hi> <hi>learning</hi>, namely
topographic vector quantization and divergence-based neighbor <hi>embedding</hi>
approaches. <hi>There</hi> are three ways <hi>to</hi> conceptualize XIM, namely (i) as the
inversion of the Exploratory Observation <hi>Machine</hi> (XOM) and its variants, such
as Neighbor <hi>Embedding</hi> XOM (NE-XOM), (ii) as <hi>a</hi> powerful optimization scheme <hi>for</hi>
divergence-based neighbor <hi>embedding</hi> cost functions inspired by Stochastic
Neighbor <hi>Embedding</hi> (SNE) and its variants, such as t-distributed SNE (t-SNE),
and (iii) as an extension of topographic vector quantization <hi>methods</hi>, such as
the Self-Organizing Map (SOM). By preserving both global and local data
structure, XIM combines the virtues of classical and advanced recent <hi>embedding</hi>
<hi>methods</hi>. It permits direct visualization of large data collections without the
need <hi>for</hi> prior data reduction. Finally, XIM can contribute <hi>to</hi> many application
domains of data analysis and visualization important throughout the sciences
and engineering, such as pattern matching, constrained incremental <hi>learning</hi>,
data clustering, and the analysis of non-metric dissimilarity data.
",31.013278351681436,000005
48,1206.6443,Isoelastic Agents and Wealth Updates in Machine Learning Markets,"  Recently, prediction markets have shown considerable promise <hi>for</hi> developing
flexible mechanisms <hi>for</hi> <hi>machine</hi> <hi>learning</hi>. <hi>In</hi> this paper, agents with isoelastic
utilities are considered. It <hi>is</hi> shown that the costs associated with
homogeneous markets of agents with isoelastic utilities produce equilibrium
prices corresponding <hi>to</hi> alpha-mixtures, with <hi>a</hi> particular form of mixing
component relating <hi>to</hi> each agent's wealth. We also demonstrate that wealth
accumulation <hi>for</hi> logarithmic and other isoelastic agents (through payoffs on
prediction of training targets) can implement both Bayesian <hi>model</hi> updates and
mixture weight updates by imposing <hi>different</hi> market payoff structures. An
iterative algorithm <hi>is</hi> given <hi>for</hi> market equilibrium computation. We demonstrate
that inhomogeneous markets of agents with isoelastic utilities outperform state
of the art aggregate classifiers such as random forests, as well as single
classifiers (neural networks, decision trees) on <hi>a</hi> number of <hi>machine</hi> <hi>learning</hi>
benchmarks, and show that isoelastic combination <hi>methods</hi> are generally better
than their logarithmic counterparts.
",30.82435088248194,000005
49,1011.3494,Learning Planar Ising Models,"  Inference and <hi>learning</hi> of graphical <hi>models</hi> are both well-studied problems <hi>in</hi>
statistics and <hi>machine</hi> <hi>learning</hi> that have found many applications <hi>in</hi> science
and engineering. However, exact inference <hi>is</hi> intractable <hi>in</hi> general graphical
<hi>models</hi>, which suggests the problem of seeking the best approximation <hi>to</hi> <hi>a</hi>
collection of random variables within some tractable family of graphical
<hi>models</hi>. <hi>In</hi> this paper, we focus our attention on the class of planar Ising
<hi>models</hi>, <hi>for</hi> which inference <hi>is</hi> tractable using techniques of statistical
physics [Kac and Ward; Kasteleyn]. Based on these techniques and recent <hi>methods</hi>
<hi>for</hi> planarity testing and planar <hi>embedding</hi> [Chrobak and Payne], we propose <hi>a</hi>
simple greedy algorithm <hi>for</hi> <hi>learning</hi> the best planar Ising <hi>model</hi> <hi>to</hi> approximate
an arbitrary collection of binary random variables (possibly from sample data).
Given the set of all pairwise correlations among variables, we select <hi>a</hi> planar
graph and optimal planar Ising <hi>model</hi> defined on this graph <hi>to</hi> best approximate
that set of correlations. We demonstrate our <hi>method</hi> <hi>in</hi> some simulations and <hi>for</hi>
the application of <hi>modeling</hi> senate voting records.
",30.541711708998093,000005
50,2010.11929,"An Image is Worth 16x16 Words: Transformers for Image Recognition at
  Scale","  While the <hi>Transformer</hi> architecture has become the de-facto standard for
natural language <hi>processing</hi> tasks, its applications <hi>to</hi> computer vision remain
limited. In vision, attention <hi>is</hi> either applied in conjunction with
convolutional networks, or <hi>used</hi> <hi>to</hi> replace certain components of convolutional
networks while keeping their overall structure in place. We show that this
reliance on CNNs <hi>is</hi> not necessary and <hi>a</hi> pure <hi>transformer</hi> applied directly <hi>to</hi>
sequences of <hi>image</hi> patches can perform very well on <hi>image</hi> classification tasks.
When pre-trained on large amounts of data and transferred <hi>to</hi> multiple mid-sized
or small <hi>image</hi> recognition benchmarks (ImageNet, CIFAR-100, VTAB, etc.), Vision
<hi>Transformer</hi> (ViT) attains excellent results compared <hi>to</hi> state-of-the-art
convolutional networks while requiring substantially fewer computational
resources <hi>to</hi> train.
",36.70531661205192,000006
51,2205.13137,"MixMAE: Mixed and Masked Autoencoder for Efficient Pretraining of
  Hierarchical Vision Transformers","  In this paper, we propose Mixed and Masked AutoEncoder (MixMAE), <hi>a</hi> simple but
efficient pretraining method that <hi>is</hi> applicable <hi>to</hi> various hierarchical Vision
<hi>Transformers</hi>. Existing masked <hi>image</hi> <hi>modeling</hi> (MIM) methods for hierarchical
Vision <hi>Transformers</hi> replace <hi>a</hi> random subset of input tokens with <hi>a</hi> special
[MASK] symbol and aim at reconstructing original <hi>image</hi> tokens from the
corrupted <hi>image</hi>. However, we find that <hi>using</hi> the [MASK] symbol greatly slows
down the training and causes pretraining-finetuning inconsistency, due <hi>to</hi> the
large masking ratio (e.g., 60% in SimMIM). On the other hand, MAE does not
introduce [MASK] tokens at its encoder at all but <hi>is</hi> not applicable for
hierarchical Vision <hi>Transformers</hi>. <hi>To</hi> solve the issue and accelerate the
pretraining of hierarchical <hi>models</hi>, we replace the masked tokens of one <hi>image</hi>
with visible tokens of another <hi>image</hi>, i.e., creating <hi>a</hi> mixed <hi>image</hi>. We then
conduct dual reconstruction <hi>to</hi> reconstruct the two original <hi>images</hi> from the
mixed input, which significantly improves efficiency. While MixMAE can be
applied <hi>to</hi> various hierarchical <hi>Transformers</hi>, this paper explores <hi>using</hi> Swin
<hi>Transformer</hi> with <hi>a</hi> large window size and scales up <hi>to</hi> huge <hi>model</hi> size (<hi>to</hi> reach
600M parameters). Empirical results demonstrate that MixMAE can learn
high-quality visual representations efficiently. Notably, MixMAE with
Swin-B/W14 achieves 85.1% top-1 accuracy on ImageNet-1K by pretraining for 600
epochs. Besides, its transfer performances on the other 6 datasets show that
MixMAE has better FLOPs / performance tradeoff than previous popular MIM
methods. Code <hi>is</hi> available at https://github.com/Sense-X/MixMIM.
",31.530281856248216,000006
52,0905.3998,"Predicate Transformers and Linear Logic, yet another denotational model","  In the refinement calculus, monotonic predicate <hi>transformers</hi> are <hi>used</hi> <hi>to</hi>
<hi>model</hi> specifications for (imperative) programs. Together with <hi>a</hi> natural notion
of simulation, they form <hi>a</hi> category enjoying many algebraic properties. We
build on this structure <hi>to</hi> make predicate <hi>transformers</hi> into <hi>a</hi> de notational
<hi>model</hi> of full linear logic: all the logical constructions have <hi>a</hi> natural
interpretation in terms of predicate <hi>transformers</hi> (i.e. in terms of
specifications). We then interpret proofs of <hi>a</hi> formula by <hi>a</hi> safety property for
the corresponding specification.
",29.274745861736914,000006
53,2004.13138,"Investigating the Effectiveness of Representations Based on Pretrained
  Transformer-based Language Models in Active Learning for Labelling Text
  Datasets","  Active learning has been shown <hi>to</hi> be an effective <hi>way</hi> <hi>to</hi> alleviate some of
the effort required in utilising large collections of unlabelled data for
machine learning tasks without needing <hi>to</hi> fully label them. The representation
mechanism <hi>used</hi> <hi>to</hi> represent text documents when performing active learning,
however, has <hi>a</hi> significant influence on how effective the <hi>process</hi> will be.
While simple vector representations such as bag-of-words and embedding-based
representations based on techniques such as word2vec have been shown <hi>to</hi> be an
effective <hi>way</hi> <hi>to</hi> represent documents during active learning, the emergence of
representation mechanisms based on the pre-trained <hi>transformer</hi>-based neural
network <hi>models</hi> popular in natural language <hi>processing</hi> research (e.g. BERT)
offer <hi>a</hi> promising, and as yet not fully explored, alternative. This paper
describes <hi>a</hi> comprehensive evaluation of the effectiveness of representations
based on pre-trained <hi>transformer</hi>-based language <hi>models</hi> for active learning.
This evaluation shows that <hi>transformer</hi>-based <hi>models</hi>, especially BERT-like
<hi>models</hi>, that have not yet been widely <hi>used</hi> in active learning, achieve <hi>a</hi>
significant improvement over more commonly <hi>used</hi> vector representations like
bag-of-words or other classical word embeddings like word2vec. This paper also
investigates the effectiveness of representations based on variants of BERT
such as Roberta, Albert as well as comparing the effectiveness of the [CLS]
token representation and the aggregated representation that can be generated
<hi>using</hi> BERT-like <hi>models</hi>. Finally, we propose an approach Adaptive Tuning Active
Learning. Our experiments show that the limited label information acquired in
active learning can not only be <hi>used</hi> for training <hi>a</hi> classifier but can also
adaptively improve the embeddings generated by the BERT-like language <hi>models</hi> as
well.
",28.978261621411328,000006
54,1207.3208,Formal Verification of Monad Transformers,"  We present techniques for reasoning about constructor classes that (like the
monad class) fix polymorphic operations and assert polymorphic axioms. We do
not require <hi>a</hi> logic with first-class type constructors, first-class
polymorphism, or type quantification; instead, we rely on <hi>a</hi> domain-theoretic
<hi>model</hi> of the type system in <hi>a</hi> universal domain <hi>to</hi> provide these features.
  These ideas are implemented in the Tycon library for the Isabelle theorem
prover, which builds on the HOLCF library of domain theory. The Tycon library
provides various axiomatic type constructor classes, including functors and
monads. It also provides automation for instantiating those classes, and for
defining further subclasses.
  We <hi>use</hi> the Tycon library <hi>to</hi> formalize three Haskell monad <hi>transformers</hi>: the
error <hi>transformer</hi>, the writer <hi>transformer</hi>, and the resumption <hi>transformer</hi>. The
error and writer <hi>transformers</hi> do not universally preserve the monad laws;
however, we establish datatype invariants for each, showing that they are valid
monads when viewed as abstract datatypes.
",28.616874829782518,000006
55,0908.2901,"Prediction of remaining life of power transformers based on left
  truncated and right censored lifetime data","  Prediction of the remaining life of high-voltage power <hi>transformers</hi> <hi>is</hi> an
important issue for energy companies because of the need for planning
maintenance and capital expenditures. Lifetime data for such <hi>transformers</hi> are
complicated because <hi>transformer</hi> lifetimes can extend over many decades and
<hi>transformer</hi> designs and manufacturing practices have evolved. We were asked <hi>to</hi>
develop statistically-based predictions for the lifetimes of an energy
company's fleet of high-voltage transmission and distribution <hi>transformers</hi>. The
company's data records begin in 1980, providing information on installation and
failure dates of <hi>transformers</hi>. Although the dataset contains many units that
were installed before 1980, <hi>there</hi> <hi>is</hi> no information about units that were
installed and failed before 1980. Thus, the data are left truncated and right
censored. We <hi>use</hi> <hi>a</hi> parametric lifetime <hi>model</hi> <hi>to</hi> describe the lifetime
distribution of individual <hi>transformers</hi>. We develop <hi>a</hi> statistical procedure,
based on age-adjusted life distributions, for computing <hi>a</hi> prediction interval
for remaining life for individual <hi>transformers</hi> now in service. We then extend
these ideas <hi>to</hi> provide predictions and prediction intervals for the cumulative
number of failures, over <hi>a</hi> range of time, for the overall fleet of
<hi>transformers</hi>.
",28.47094872820758,000006
56,1307.1149,"Solar Activity and Transformer Failures in the Greek National Electric
  Grid","  We study both the short term and long term effects of solar activity on the
large <hi>transformers</hi> (150kV and 400kV) of the Greek national electric grid. We
<hi>use</hi> data analysis and various analytic and statistical methods and <hi>models</hi>.
Contrary <hi>to</hi> the common belief in PPC Greece, we see that <hi>there</hi> are considerable
both short term (immediate) and long term effects of solar activity onto large
<hi>transformers</hi> in <hi>a</hi> mid-latitude country (latitude approx. 35 - 41 degrees North)
like Greece. Our results can be summarized as follows: For the short term
effects: During 1989-2010 <hi>there</hi> were 43 stormy days (namely days with for
example Ap larger or equal <hi>to</hi> 100) and we had 19 failures occurring during <hi>a</hi>
stormy day plus or minus 3 days and 51 failures occurring during <hi>a</hi> stormy day
plus or minus 7 days. All these failures can be directly related <hi>to</hi>
Geomagnetically Induced Currents (GICs). Explicit cases are presented. For the
long term effects we have two main results: The annual <hi>transformer</hi> failure
number for the period of study 1989-2010 follows the solar activity pattern (11
year periodicity, bell-shaped graph). Yet the maximum number of <hi>transformer</hi>
failures occur 3-4 years after the maximum of solar activity. <hi>There</hi> <hi>is</hi>
statistical correlation between solar activity expressed <hi>using</hi> various newly
defined long term solar activity indices and the annual number of <hi>transformer</hi>
failures. These new long term solar activity indices were defined <hi>using</hi> both
local (from geomagnetic stations in Greece) and global (planetary averages)
geomagnetic data. Applying both linear and non-linear statistical regression we
compute the regression equations and the corresponding coefficients of
determination.
",28.221137897121043,000006
57,1107.2684,Coils and transformers - often used but seldomly explained correctly,"  The devices coil and <hi>transformer</hi> are subjects of interest in numerous
schoolbooks, in introductory scientific textbooks of physics and engineering,
and in laboratory courses at universities. Many descriptions, however, draw <hi>a</hi>
somewhat distorted picture of the underlying physical mechanisms and provide
half-knowledge or even clear misconceptions that should not be left uncommented
and are therefore studied in detail:
  (1) Primary and secondary voltage at <hi>a</hi> <hi>transformer</hi> have <hi>a</hi> different sign.
  (2) Electromagnetic induction <hi>is</hi> the only mechanism of importance for coils
and <hi>transformers</hi>.
  (3) The terminal voltage at coils and <hi>transformers</hi> <hi>is</hi> compensated by the
so-called ""induced voltage"" (emf), which explains why Kirchhoff's voltage law
also applies <hi>to</hi> coils and <hi>transformers</hi>.
  (4) The cores of coils and <hi>transformers</hi> are <hi>used</hi> for their ability <hi>to</hi> store
energy. Energy <hi>is</hi> transported from the primary <hi>to</hi> the secondary coil within the
magnetic core.
  (5) The stray magnetic and electric fields are sencondary effects not having
<hi>a</hi> major effect on energy transport.
  (6) The higher the load current, the easier <hi>a</hi> <hi>transformer</hi> goes into
saturation.
  (7) The higher the number of turns at the primary coil, the larger the
magnetic flux in the core.
  (8) <hi>Transformers</hi> with cores having an air gap have <hi>a</hi> lower coupling factor,
because the stray inductivity increases.
  In the paper, the most important characteristics of coil and <hi>transformers</hi> are
derived directly from Maxwell's equation for idealised conditions, and
subsequently, the different misconceptions are discussed and corrected.
",27.70929911848279,000006
58,2205.13249,DT-SV: A Transformer-based Time-domain Approach for Speaker Verification,"  Speaker verification (SV) aims <hi>to</hi> determine whether the speaker's identity of
<hi>a</hi> test utterance <hi>is</hi> the same as the reference speech. In the past few years,
extracting speaker embeddings <hi>using</hi> deep neural networks for SV systems has
gone mainstream. Recently, different attention mechanisms and <hi>Transformer</hi>
networks have been explored widely in SV fields. However, utilizing the
original <hi>Transformer</hi> in SV directly may have frame-level information waste on
output features, which could lead <hi>to</hi> restrictions on capacity and
discrimination of speaker embeddings. Therefore, we propose an approach <hi>to</hi>
derive utterance-level speaker embeddings via <hi>a</hi> <hi>Transformer</hi> architecture that
<hi>uses</hi> <hi>a</hi> novel loss function named diffluence loss <hi>to</hi> integrate the feature
information of different <hi>Transformer</hi> layers. Therein, the diffluence loss aims
<hi>to</hi> aggregate frame-level features into an utterance-level representation, and
it could be integrated into the <hi>Transformer</hi> expediently. Besides, we also
introduce <hi>a</hi> learnable mel-fbank energy feature extractor named time-domain
feature extractor that computes the mel-fbank features more precisely and
efficiently than the standard mel-fbank extractor. Combining Diffluence loss
and Time-domain feature extractor, we propose <hi>a</hi> novel <hi>Transformer</hi>-based
time-domain SV <hi>model</hi> (DT-SV) with faster training speed and higher accuracy.
Experiments indicate that our proposed <hi>model</hi> can achieve better performance in
comparison with other <hi>models</hi>.
",27.405298553983787,000006
59,2010.12155,"Transformer-based End-to-End Speech Recognition with Local Dense
  Synthesizer Attention","  Recently, several studies reported that dot-product selfattention (SA) may
not be indispensable <hi>to</hi> the state-of-theart <hi>Transformer</hi> <hi>models</hi>. Motivated by
the fact that dense synthesizer attention (DSA), which dispenses with dot
products and pairwise interactions, achieved competitive results in many
language <hi>processing</hi> tasks, in this paper, we first propose <hi>a</hi> DSA-based speech
recognition, as an alternative <hi>to</hi> SA. <hi>To</hi> reduce the computational complexity
and improve the performance, we further propose local DSA (LDSA) <hi>to</hi> restrict
the attention scope of DSA <hi>to</hi> <hi>a</hi> local range around the current central frame
for speech recognition. Finally, we combine LDSA with SA <hi>to</hi> extract the local
and global information simultaneously. Experimental results on the Ai-shell1
Mandarine speech recognition corpus show that the proposed LDSA-<hi>Transformer</hi>
achieves <hi>a</hi> character error rate (CER) of 6.49%, which <hi>is</hi> slightly better than
that of the SA-<hi>Transformer</hi>. Meanwhile, the LDSA-<hi>Transformer</hi> requires less
computation than the SATransformer. The proposed combination method not only
achieves <hi>a</hi> CER of 6.18%, which significantly outperforms the SA-<hi>Transformer</hi>,
but also has roughly the same number of parameters and computational complexity
as the latter. The implementation of the multi-head LDSA <hi>is</hi> available at
https://github.com/mlxu995/multihead-LDSA.
",27.064555118669816,000006
